图像名称,PNSR值,SSIM值,SSIM值（自定义）,my value
00061.png,15.768303597071476,1.5658696,1.591738863461118
00196.png,16.378062052178443,1.3193573,1.3593001996814453
00290.png,18.321798047386523,1.6521647,1.6764945033846357
00390.png,19.662344720451184,1.6922314,1.715406978568267
00489.png,19.639524066927095,1.6805825,1.7074362907271796
00555.png,20.293539086170753,1.6057041,1.6373475027175977
00606.png,16.88466799322643,1.5617797,1.584726164168801
00633.png,21.26985996605609,1.7261869,1.7543321805509515
00712.png,14.363671211448054,1.5746907,1.6023207532120596
00716.png,15.086714350226572,1.4604197,1.50978406547188
00762.png,13.378904018347926,1.1037011,1.1482269010180446
00825.png,18.071891710287026,1.6485944,1.6770419241890662
00950.png,12.904257143090339,1.3918943,1.4380513100158077
01017.png,17.89794370247378,1.5686587,1.6059588149289847
01320.png,12.890732038808032,0.44330823,0.4836809570628591
01422.png,13.503834483189628,0.5655332,0.6147133612193655
01454.png,10.132923526869265,0.92620003,0.9654259063019889
01494.png,14.058957652218089,0.56909186,0.6209284525787202
01531.png,11.861566681421039,1.3490932,1.364923437376398
01673.png,15.298660069940242,1.3460248,1.3758496522470591
01710.png,12.487496515084368,1.3362427,1.3543062210769996
01779.png,12.035260546891184,1.3683138,1.388035112043681
01806.png,11.742371639051107,1.2173748,1.2467350690022656
01911.png,11.829873804749411,1.443579,1.4667872307116894
01937.png,15.312202207758034,1.2472668,1.276030245501524
02002.png,11.964100463595479,1.337367,1.359319525899482
02073.png,12.860808909067163,1.2418263,1.2652935645178638
02102.png,12.099046633203269,1.3736336,1.396104877982507
02120.png,11.45064555408216,1.2771764,1.3160540171669894
02527.png,15.046677890184787,1.2784691,1.3225371619483033
02641.png,16.4253928507009,1.4220052,1.44495517253905
02869.png,14.006683644547133,1.1965625,1.2377890188825875
03462.png,12.26911552209819,0.93237495,0.9771352793994073
03473.png,15.064573002430633,0.95303404,1.0250536066250615
03600.png,12.271975494488927,1.1618545,1.1931982180961576
03813.png,14.809344844918533,1.2900851,1.327813304307571
03878.png,10.780010014175048,1.0109562,1.052168201829839
03989.png,11.211557992203138,1.0036867,1.0483423627974535
04006.png,12.652911626613989,1.1847615,1.2297714269095699
04018.png,14.535226888731545,1.4918892,1.5234209052579701
